,synonym,smiles,logP
31,"['buta-1,3-diene-1,1,4-tricarboxylic acid', 'AC1L18BP', 'CTK5B0559']",C(=CC(=O)O)C=C(C(=O)O)C(=O)O,1.0
32,"['CHLOROACETALDEHYDE', '2-chloroacetaldehyde', '107-20-0', '2-Chloroethanal', 'Chloroethanal', 'Chloroaldehyde', 'Monochloroacetaldehyde', 'Acetaldehyde, chloro-', '2-Chloro-1-ethanal', 'Acetaldehyde, 2-chloro-', 'Chloroacetaldehyde monomer', 'RCRA waste number P023', 'Chloroacetalaldehyde', 'UNII-CF069F5D9C', 'CCRIS 856', 'CH2ClCHO', 'alpha-chloroacetaldehyde', 'HSDB 2521', 'EINECS 203-472-8', 'MFCD00006992', 'UN2232', 'RCRA waste no. P023', 'BRN 1071226', 'CF069F5D9C', 'CHEBI:27871', 'QSKPIOLLBIHNAC-UHFFFAOYSA-N', 'chloracetaldehyde', 'chloroactaldehyde', 'chloroacetoaldehyde', 'chloro acetaldehyde', 'chloro-acetaldehyde', 'ClCH2CHO', '2-Chloro-Acetaldehyde', 'chloroacetaldehyde (CAA)', 'DSSTox_CID_292', 'EC 203-472-8', 'AC1L18BS', 'AC1Q3TZ5', 'AC1Q3TZ6', 'DSSTox_RID_75492', 'DSSTox_GSID_20292', '4-01-00-03134 (Beilstein Handbook Reference)', 'CHEMBL506976', 'Jsp000644', 'DTXSID4020292', 'CTK0H6966', 'KS-000000EP', 'ZINC8220699', 'Tox21_301152', 'ANW-56409', 'LS-435', 'STL264246', 'AKOS000118948', '2-Chloroethanal [UN2232] [Poison]', 'MCULE-7307216184', 'RP18374', 'UN 2232', '2-Chloroethanal [UN2232]  [Poison]', 'NCGC00248308-01', 'NCGC00255050-01', 'BP-13328', 'CAS-107-20-0', 'CHLORO ACETALDEHYDE, 45% IN WATER', 'Chloroacetaldehyde solution, 40% in water', 'TR-001402', 'InChI=1/C2H3ClO/c3-1-2-4/h2H,1H', 'C06754', 'Chloroacetaldehyde solution 50% wt. % in H2O', 'Chloroacetaldehyde solution, ~50 wt. % in H2O', 'I14-1071', 'J-509000', 'F0001-0141', 'Chloroacetaldehyde solution, produced by Wacker Chemie AG, Burghausen, Germany, >=45.0% in H2O (density determination)']",C(C=O)Cl,0.3
33,"['2-chloroethanol', 'Ethylene chlorohydrin', 'Ethanol, 2-chloro-', '107-07-3', 'Glycol chlorohydrin', '2-Chloroethyl alcohol', 'Chloroethanol', 'Glycol monochlorohydrin', '2-Monochloroethanol', 'Ethylchlorohydrin', '2-Chlorethanol', '2-Chloro-1-ethanol', '2-Hydroxyethyl chloride', 'Glycomonochlorhydrin', 'beta-Chloroethyl alcohol', 'Ethylene chlorhydrin', 'Ethene, chlorohydrin', '2-Chloorethanol', '2-Chloraethanol', '2-Cloroetanolo', 'beta-Chloroethanol', 'Aethylenechlorhydrin', '2-Chloro-1-hydroxyethane', 'Glicol monocloridrina', 'Ethyleen-chloorhydrine', 'Glycolmonochloorhydrine', 'Ethylene glycol, chlorohydrin', 'beta-Hydroxyethyl chloride', 'delta-Chloroethanol', 'NCI-C50135', 'Z-Chloroethanol', '2-CHLORO-ETHANOL', '2-Chloorethanol [Dutch]', '2-Chlorethanol [German]', 'Monochlorhydrine du glycol', '2-Chloraethanol [German]', '2-Cloroetanolo [Italian]', 'Ethanol, chloro-', 'UNII-753N66IHAN', 'Aethylenechlorhydrin [German]', 'CCRIS 859', 'NSC 122289', 'Ethyleen-chloorhydrine [Dutch]', '.beta.-Chloroethanol', '2-chloroethan-1-ol', 'Glycolmonochloorhydrine [Dutch]', 'HSDB 426', 'Chloroethylowy alkohol [Polish]', 'Glicol monocloridrina [Italian]', 'Monochlorhydrine du glycol [French]', 'EINECS 203-459-7', 'MFCD00002829', 'UN1135', '.beta.-Chloroethyl alcohol', 'BRN 0878139', '.beta.-Hydroxyethyl chloride', 'AI3-52326', '753N66IHAN', 'CHEBI:28200', 'SZIFAVKTNFCBPC-UHFFFAOYSA-N', 'delta-Chloroethanolchloroethylowy alkohol [Polish]', '2-Chloroethanol (ethylene chlorohydrin)', '2-Chloroethanol, 99+%', 'Chloroethylowy alkohol', 'Ethylchlorhydrin', '2- Chloroethanol', '2-chloranylethanol', '2-Chloro Ethanol', 'ethylenechlorohydrin', 'ethylenechlorohydrine', 'glycomonochlorohydrin', 'ArgoGel&trade;-Cl', '2-choroethan-1-ol', 'ethylene chlorohydrine', 'delta-Chloroethanolchloroethylowy alkohol', '2-chloro-ethan-1-ol', 'CH2ClCH2OH', 'glycol monochlorohydri n', '2-Chloroethanol, 99%', '1-chloro-2-hydroxyethane', 'DSSTox_CID_1877', 'bmse000360', 'EC 203-459-7', 'AC1L18BV', 'WLN: Q2G', 'DSSTox_RID_76380', 'DSSTox_GSID_21877', '4-01-00-01372 (Beilstein Handbook Reference)', 'CHEMBL191244', 'DTXSID1021877', 'CTK0H6464', 'ACT07200', 'ZINC8220697', 'Tox21_300043', 'ArgoGel(TM)-Cl, 1 % cross-linked', 'BBL011477', 'LS-426', 'NSC122289', 'STL146589', 'AKOS000119040', 'MCULE-5139580173', 'NSC-122289', 'RP18382', 'UN 1135', 'NCGC00247890-01', 'NCGC00254022-01', 'AN-22464', 'CAS-107-07-3', '.delta.-Chloroethanolchloroethylowy alkohol', 'Ethylene chlorohydrin [UN1135] [Poison]', 'Ethylene chlorohydrin [UN1135]  [Poison]', 'FT-0611939', 'X4831', 'AZ0001-0066', '5788-EP2275417A2', '5788-EP2284162A2', '5788-EP2284163A2', '5788-EP2314295A1', '5788-EP2372017A1', 'C06753', '2-Chloroethanol, SAJ special grade, >=99.0%', 'InChI=1/C2H5ClO/c3-1-2-4/h4H,1-2H', 'A801572', '2-Chloroethanol, PESTANAL(R), analytical standard', '2-Chloroethanol, puriss. p.a., >=99.0% (GC)', 'I14-6282', 'J-509022', 'F1908-0073']",C(CCl)O,-0.1
34,"['(2-chloro-5-oxo-2,5-dihydrofuran-2-yl)acetic acid', '(2-chloro-5-oxo-2,5-dihydro-2-furyl)acetic acid', '2-chloro-2,5-dihydro-5-oxofuran-2-acetate', '5-Chloro-2,5-dihydro-2-oxofuran-5-acetate', 'AC1L18BY', 'CHEBI:17337', 'CTK7J1977', '2-(2-chloro-5-oxofuran-2-yl)acetic acid', '2,5-Dihydro-5-oxo-2-chlorofuran-2-acetic acid', '2-chloro-5-oxo-2,5-dihydro-2-furylacetic acid']",C1=CC(OC1=O)(CC(=O)O)Cl,0.3
35,"['3-isopropylmalic acid', '2-hydroxy-3-isopropylsuccinic acid', '16048-89-8', '2-hydroxy-3-(propan-2-yl)butanedioic acid', '3-carboxy-2-hydroxy-4-methylpentanoic acid', '2-hydroxy-3-propan-2-ylbutanedioic acid', 'SCHEMBL259033', 'AC1L18C1', 'CHEBI:35114', 'CTK0A9930', 'DTXSID30274257', 'AKOS014315646', 'DB04279', '3-Isopropylmalic acid, >=96.0% (GC)', 'Butanedioic acid, 2-hydroxy-3-(1-methylethyl)-']",CC(C)C(C(C(=O)O)O)C(=O)O,0.0
36,"['3-deoxyhex-2-ulosonic acid', 'AC1Q5BXE', 'AC1L18C4', 'SCHEMBL13176443', 'CTK8H2710', '4,5,6-trihydroxy-2-oxohexanoic acid']",C(C(C(CO)O)O)C(=O)C(=O)O,-2.3
37,"['2-dehydropantoate', 'ketopantoic acid', 'ketopantoate', '2-dehydropantoic acid', '4-hydroxy-3,3-dimethyl-2-oxobutanoic acid', '470-30-4', 'KPL', 'SCHEMBL392087', 'AC1L18C7', 'CHEBI:17094', 'CTK1D1836', 'DTXSID90274258', 'ZINC1532800', 'AKOS006377093', 'DB03795', 'Butanoic acid, 4-hydroxy-3,3-dimethyl-2-oxo-', 'C00966', 'alpha-keto-beta,beta-dimethyl-gamma-hydroxybutyric acid', '2-Dehydropantoic acid lithium salt, >=95.0% (HPLC)']",CC(C)(CO)C(=O)C(=O)O,-0.1
38,"['13031-04-4', '4,4-Dimethyldihydrofuran-2,3-dione', 'Dihydro-4,4-dimethyl-2,3-Furandione', '2-dehydropantolactone', 'ketopantolactone', 'Keto-pantoyllactone', 'Dihydro-4,4-dimethylfuran-2,3-dione', '2-dehydropantoyl lactone', '4,4-dimethyloxolane-2,3-dione', '4,4-Dimethyldihydro-2,3-furandione', '2,3-Furandione, dihydro-4,4-dimethyl-', '4,4-dimethyl-4,5-dihydrofuran-2,3-dione', 'HRTOQFBQOFIFEE-UHFFFAOYSA-N', 'AK-57357', 'EINECS 235-891-7', '2-oxopantoyl lactone', 'Dexpanthenol impurity D', 'AC1Q2CPR', 'AC1Q6HNN', 'AC1L18CA', 'SCHEMBL538500', '4,4-Dimethyl-2,3-furandione', 'CHEBI:18395', 'CTK4B6635', 'HRTOQFBQOFIFEE-UHFFFAOYSA-', 'DTXSID30156448', 'ZINC3869222', 'MFCD00012331', 'AKOS015905266', '4,4-dimethyltetrahydrofuran-2,3-dione', 'FCH1115513', '2,3-Furandione,dihydro-4,4-dimethyl-', '2-Oxo-3,3-dimethyl-gamma-butyrolactone', '4,4-Dimethyldihydro-2,3-furandione #', '4,4-dimethyl-tetrahydro-furan-2,3-dione', 'AJ-46315', 'DS-15458', 'QC-10806', 'SC-67142', '4,4-dimethyl-4,5-dihydro-2,3-furandione', 'AB0098266', 'AX8125018', 'DB-041958', '4CH-003414', 'Dihydro-4,4-dimethyl-2,3-furandione, 97%', 'FT-0636778', 'C01125', 'W-2045', 'C-49479', 'J-005785', 'S14-1437', 'InChI=1/C6H8O3/c1-6(2)3-9-5(8)4(6)7/h3H2,1-2H3']",CC1(COC(=O)C1=O)C,0.6
39,"['2-Deoxyhexopyranose', 'MLS002638629', '6-(hydroxymethyl)oxane-2,4,5-triol', 'Glucose, 2-deoxy-', '2-Deoxyhexose', '2-Deoxy-D-arabino-hexopyranose', 'Ba 2758', 'NSC 15193', 'NSC-18943', '2-Deoxy-arabinohexose', 'alpha-2-Deoxy-D-Glucose', 'AC1L18CD', 'AC1Q79QE', '2-Deoxy-D -galactopyranose', 'SCHEMBL148910', '2 DG', 'CHEMBL1880349', 'DTXSID50274259', 'PMMURAAUARKVCB-UHFFFAOYSA-N', 'HMS3371M03', 'NSC18943', 'AN-663', 'CD-095', 'VZ24481', 'NCGC00246766-01', 'SMR001548100', '6-(hydroxymethyl)tetrahydropyran-2,4,5-triol', 'A26275']",C1C(C(C(OC1O)CO)O)O,-1.6
40,"['1-Penten-3-one, 2-hydroxy-5-(methylthio)-1-(phosphonooxy)-', '629647-81-0', 'AC1L18CG', 'CTK2B0312', 'DTXSID60274260', '(2-hydroxy-5-methylsulfanyl-3-oxopent-1-enyl) dihydrogen phosphate']",CSCCC(=O)C(=COP(=O)(O)O)O,-1.0
41,"['2-hydroxy-6-oxonona-2,4-dienedioic acid', 'AC1L18CJ', 'CTK7G1422', '2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid']",C(CC(=O)O)C(=O)C=CC=C(C(=O)O)O,-0.4
42,"['2-hydroxyglutaric acid', '2-hydroxypentanedioic acid', '2-hydroxyglutarate', '2889-31-8', 'alpha-hydroxyglutarate', 'alpha-Hydroxyglutaric acid', '2-oxidanylpentanedioic acid', 'Pentanedioic acid, hydroxy-', 'Pentanedioic acid, 2-hydroxy-', '2-Hydroxyglutaric acid disodium salt', '2-hydroxypentandis', '143454-48-2', 'Glutaric acid, 2-hydroxy-', '2-Hydroxy-Pentanedioicacid', 'DL-2-Hydroxyglutaric', 'ACMC-1AQEZ', 'AC1Q5SSV', '2,3-Dideoxypentaric acid', 'AC1L18CM', 'SCHEMBL7509', '(+/-)-2-Hydroxyglutaric acid', 'CHEBI:17084', 'CTK0B4621', 'HWXBTNAVRSUOJR-UHFFFAOYSA-N', 'LMFA01050483', 'AKOS006373038', 'Pentanedioic acid, 2-hydroxy- (9CI)', 'TX-016442', 'DL-alpha-HYDROXY GLUTARIC ACID, Zn SALT', 'Glutaric acid, 2-hydroxy- (6CI,7CI,8CI)', 'A18581', 'C02630']",C(CC(=O)O)C(C(=O)O)O,-1.0
43,"['tartronate', 'hydroxypropanedioate', 'hydroxymalonate', 'Propanedioic acid,2-hydroxy-', 'hydroxymalonate(2-)', '2-hydroxypropanedioate', 'AC1L18CP', 'AC1Q22A6', 'CHEBI:17649', 'CTK5E8016', 'DB03680', 'ZB015268']",C(C(=O)[O-])(C(=O)[O-])O,0.2
44,"['Tartronic acid', '80-69-3', '2-Hydroxymalonic acid', 'Hydroxymalonic acid', '2-Hydroxypropanedioic acid', 'Tartronicacid', 'Propanedioic acid, hydroxy-', '2-Tartronic acid', 'hydroxypropanedioic acid', '2-hydroxymalonate', 'MALONIC ACID, HYDROXY-', 'hydroxymalonate', 'UNII-34T0025E0L', 'CHEBI:16513', 'MFCD00004237', 'CHEMBL1794676', 'Propanedioic acid, hydroxy- (9CI)', '34T0025E0L', 'Propanedioic acid,2-hydroxy-', 'C3H4O5', 'taTRonic acid', 'EINECS 201-301-1', 'hydroxy-malonic acid', 'NSC 36171', 'PubChem2066', 'Tartronic acid, 8CI', '4m6u', 'AC1L18CS', 'SCHEMBL15060', 'Tartronic acid, >=97.0%', 'DTXSID6075358', 'ROBFUDYVXSDBQM-UHFFFAOYSA-N', 'ZINC901335', 'ACT06783', 'NSC36171', 'BDBM50038354', 'FCH963765', 'NSC-36171', 'AKOS001115605', 'RP19351', 'TRA0035746', 'AK164493', 'AS-14777', 'M568', 'SC-70695', 'BB0295253', 'TR-031881', 'FT-0600419', 'C02287', '50416-EP2311809A1', 'C-33779', 'J-524313', 'F3F5D7E2-8FF8-4206-8F30-077B0F85979B']",C(C(=O)O)(C(=O)O)O,-1.1
45,"['AC1Q6RYN', 'AC1L18CV', 'CTK4F9324', '4,5-dihydroxy-2-oxo-6-phosphonooxyhexanoic acid', 'D-erythro-2-Hexulosonicacid, 3-deoxy-, 6-(dihydrogen phosphate)']",C(C(C(COP(=O)(O)O)O)O)C(=O)C(=O)O,-3.4
46,"['3-Methyl-2-oxovaleric acid', '3-Methyl-2-oxopentanoic acid', '1460-34-0', 'alpha-Keto-beta-methylvaleric acid', '2-Oxo-3-methylvalerate', 'ketoisoleucine', '2-oxoisoleucine', '2-oxo-3-methyl-n-valeric acid', '3-methyl-2-oxopentanoate', '3-Methyl-2-oxovaleric', 'alpha-keto-beta-methyl-n-valeric acid', '2-Oxo-3-methylpentanoic acid', '3-Ethyl-3-methylpyruvic acid', '3-methyl-2-oxo-pentanoic acid', 'alpha-oxo-beta-methylvaleric acid', 'JVQYSWDUAOAHFM-UHFFFAOYSA-N', '2-OXO-3-METHYLVALERIC ACID', 'alpha-oxo-beta-methyl-n-valeric acid', 'alpha-Keto-beta-methylvalerate', '39748-49-7', '3-Methyl-2-oxovalerate', '2-keto-3-methylvalerate', '2-oxo-3-methylpentanoate', 'alpha-Oxo-beta-methylvalerate', '3-methyl-2-oxopentans', '2-keto-3-methylvaleric acid', '(R)-3-Methyl-2-oxopentanoic acid', '2-oxokolavenate', '(1)-3-Methyl-2-oxovaleric acid', 'Pentanoic acid, 3-methyl-2-oxo-', 'EINECS 215-955-0', 'EINECS 254-616-1', 'a-Oxo-b-methylvalerate', 'a-Keto-b-methylvalerate', 'AC1Q5BWY', 'methyl ethyl pyruvic acid', '3-methyl-2-oxo-Valerate', 'ACMC-1BXT3', 'a-Oxo-b-methyl-n-valerate', 'a-Oxo-b-methylvaleric acid', '3-methyl-2-oxo-pentanoate', 'C03465', 'a-keto-b-Methyl-n-valerate', 'a-Keto-b-methylvaleric acid', 'AC1L18CY', '2-Oxo-3-methyl-n-valerate', 'SCHEMBL43232', '3-methyl-2-oxo-Valeric acid', '2-keto-3-methyl-valeric acid', 'a-Oxo-b-methyl-n-valeric acid', '(r)-3-methyl-2-oxopentanoate', 'a-keto-b-Methyl-n-valeric acid', 'Jsp002679', 'alpha-Oxo-beta-methyl-n-valerate', 'CHEBI:35932', 'CTK4C4788', 'Pentanoic acid,3-methyl-2-oxo-', '(3R)-3-Methyl-2-oxopentanoate', 'alpha-keto-beta-methyl-n-valerate', 'ANW-20983', 'MFCD00002582', 'AKOS006220526', '3-Methyl-2-oxopentanoic acid, AldrichCPR', 'HY-113063', 'TC-109728', 'CS-0059473', 'FT-0628729', 'FT-0703216', 'K0020', 'I04-1353', 'W-108131']",CCC(C)C(=O)C(=O)O,1.1
47,"['alpha-Ketoglutaramate', '2-oxoglutaramate', '2-keto-glutaramic acid', '18465-19-5', '2-Oxoglutaramic acid', '5-amino-2,5-dioxopentanoic acid', '2-Ketoglutaramate', 'Pentanoic acid, 5-amino-2,5-dioxo-', '2-keto-glutaramate', '4-carbamoyl-2-oxobutanoic acid', 'AC1L18D1', 'AC1Q5J84', 'SCHEMBL1062796', 'CHEBI:30882', 'CTK4D8776', 'DTXSID60171604', 'ZINC1532789', 'Pentanoic acid,5-amino-2,5-dioxo-', 'SC-48551', '5-AMINO-2,5-DIOXO-PENTANOIC ACID', 'C00940']",C(CC(=O)N)C(=O)C(=O)O,-1.5
48,"['3-Methyl-2-oxobutanoic acid', '759-05-7', '3-methyl-2-oxo-butanoic acid', 'alpha-Ketoisovalerate', 'alpha-Ketoisovaleric acid', '2-Ketoisovaleric acid', 'alpha-ketovaline', '2-oxoisovalerate', '3-Methyl-2-oxobutyric acid', 'Butanoic acid, 3-methyl-2-oxo-', '2-Oxoisovaleric acid', '2-ketovaline', '3-methyl-2-oxobutanoate', '2-keto-3-methylbutyric acid', '2-oxo-3-methylbutanoate', '2-oxoisopentanoate', 'alpha-oxoisovalerate', 'Dimethylpyruvic acid', 'a-ketoisovaleric acid', 'KETOVALINE', 'Isopropylglyoxylic acid', 'alpha-keto-isovaleric acid', '2-Oxo-3-methylbutanoic acid', 'UNII-34P71D50E0', 'alpha-Oxoisovaleric acid', '2-Oxo-3-methylbutyric acid', '3-methyl-2-oxo-Butyric acid', 'CHEMBL146554', 'CHEBI:16530', '34P71D50E0', '2-Ketoisovalerate', 'KIV', '3-Methyl-2-oxobuttersaeure', 'Dimethylpyruvate', 'a-Oxoisovalerate', 'a-Ketoisovalerate', 'Isopropylglyoxylate', '(RS)-3-Methyl-2-oxobuttersaeure', 'a-keto-Isovalerate', 'EINECS 212-065-4', 'a-Oxoisovaleric acid', 'Valine, 2-oxo-', 'dimethyl pyruvic acid', '2-Ketoisvaleric acid', 'a-keto-Isovaleric acid', 'a-Oxo-b-methylbutyrate', 'a-keto-b-Methylbutyrate', '2-Oxo-3-methylbutyrate', 'AC1Q5BWX', '2-keto-3-Methylbutyrate', '3-Methyl-2-oxobutinoate', '2-Oxo-3-methyl-butyrate', '3-methyl-2-oxo-Butyrate', '3-methyl-2-oxo-Butanoate', 'a-Oxo-b-methylbutyric acid', 'ACMC-209p0q', 'bmse000101', 'a-keto-b-Methylbutyric acid', 'SCHEMBL42329', '3-Methyl-2-oxobutinoic acid', 'alpha-Oxo-beta-methylbutyrate', '3-Methyl-2-oxo-butanoicAcid', 'alpha-keto-beta-Methylbutyrate', 'AC1L18D4', 'alpha-oxo-beta-methylbutyricacid', 'DTXSID6061078', 'CTK8B2283', 'KS-00000CGS', 'alpha-Oxo-beta-methylbutyric acid', 'alpha-keto-beta-Methylbutyric acid', 'ZINC1532553', 'ANW-36696', 'BDBM50390989', 'KM5680', 'LMFA01020274', 'MFCD00040427', 'AKOS006272906', 'CS-W006057', 'DB04074', 'DS-0555', 'HY-W006057', 'TRA0025874', 'AJ-26782', 'AK-82417', 'AN-22123', 'SC-27422', 'SY005235', 'DB-075036', 'TC-125441', '4CH-009440', 'ALPHA-KETOISOVALERIC ACID; KETOVALINE', 'FT-0616073', 'ST24028581', 'C00141', 'MFCD00040427 (95+%)', 'W-104383', '9131EA12-7229-4467-B548-60787FD0B557']",CC(C)C(=O)C(=O)O,0.7
49,"['2-keto-L-gluconate', '2-Oxogluconic acid', 'D-arabino-Hexulosonic acid', 'D-arabino-2-Hexulosonic acid', 'EINECS 211-574-9', '3,4,5,6-tetrahydroxy-2-oxohexanoic acid', '2-hexulosonic acid', '91548-32-2', 'Gluconic acid, 2-oxo-', '2-keto-D-gluconate', '2-Ketoidonate', '2-Ketogluconsaure', 'AC1Q5RGI', '3,4,5,6-TETRAHYDROXY-2-OXO-HEXANOIC ACID', 'AC1L18D7', 'SCHEMBL2903691', 'CHEBI:88378', 'CTK3I7835', 'NSC87544', 'CCG-40508', 'NSC-87544', 'LS-195277', 'C148B2AC-3424-4B69-892E-44B5D2F8C070']",C(C(C(C(C(=O)C(=O)O)O)O)O)O,-2.9
50,"['2-ketoglutaric acid', '2-Oxopentanedioic acid', '328-50-7', 'alpha-ketoglutaric acid', '2-oxoglutaric acid', '2-oxoglutarate', 'Oxoglutaric acid', 'alpha-ketoglutarate', '2-ketoglutarate', 'Alphaketoglutaric acid', 'alpha-Oxoglutaric acid', '2-Oxo-1,5-pentanedioic acid', 'Pentanedioic acid, 2-oxo-', 'alpha Ketoglutarate', 'Glutaric acid, alpha keto', 'Oxoglutarate', '2-Oxo-Glutaric Acid', 'Bis(L-arginin)-2-oxoglutarat', 'Pentanedioic acid, oxo-', 'Glutaric acid, 2-oxo-', 'a-ketoglutaric acid', 'alpha ketoglutaric acid', 'AI3-26938', 'MFCD00004165', 'NSC 17391', 'alpha-Ketoglutaric acid alpha', 'UNII-8ID597Z82X', 'Glutaric acid, 2-oxo- (8CI)', '2-oxo-pentanedioic acid', 'alpha-keto-Glutaric acid', 'NSC17391', '.alpha.-Oxoglutaric acid', 'EINECS 206-330-3', '.alpha.-Ketoglutaric acid', 'CHEMBL1686', 'CHEBI:30915', '17091-15-5', 'KPGXRSRHYNQIFN-UHFFFAOYSA-N', '8ID597Z82X', 'NSC-17391', '378-50-7', '2-oxopentanedionate', 'DSSTox_CID_13179', 'DSSTox_RID_79054', 'DSSTox_GSID_33179', 'Pentanedioic acid, 2-oxo-, sodium salt', 'Oxoglurate', 'Pentanedioic acid, 2-oxo-, sodium salt (1:?)', 'Ketoglutaric Acids', '2-Ketoglutaricacid', 'AKG', 'CAS-328-50-7', 'Oxoglurate [INN]', '997-43-3', 'alpha-Ketoglutaricum acidum', 'C5H6O5', '3ouj', '4nro', '4oct', '4qkd', '4usi', 'keto glutaric acid', 'alpha-oxo-glutaric acid', 'AC1Q5RHM', '22202-68-2', 'alpha-Oxopentanedioic acid', 'ACMC-1BMR3', '2-OXYGLUTARIC ACID', '2-Oxo-1,5-pentanedioate', 'bmse000064', 'bmse000801', 'bmse000937', 'AC1L18DA', 'SCHEMBL7400', 'NCIStruc1_001710', 'NCIStruc2_000215', '2-Ketoglutaric acid, 98%', 'KSC222O2D', 'Glutaric acid, .alpha.-keto-', 'GTPL3636', 'Jsp006044', 'DTXSID5033179', 'CTK1C2721', 'KS-00000CEL', 'EBD44199', 'NCI17391', 'Pentanedioic acid, 2-oxo- (9CI)', 'ZINC1532519', 'Tox21_110016', 'Tox21_200918', 'ANW-27470', 'BBL010614', 'BDBM50303766', 'CCG-37641', 'NCGC00013225', 'SBB056419', 'STK002174', 'AKOS000120908', 'CS-W014352', 'DB02926', 'DB03806', 'HY-W013636', 'MCULE-5148157449', 'MP-2190', 'RP21033', 'RTR-032306', 'TRA0076832', 'NCGC00013225-01', 'NCGC00013225-02', 'NCGC00013225-03', 'NCGC00013225-04', 'NCGC00013225-05', 'NCGC00013225-06', 'NCGC00090946-01', 'NCGC00090946-02', 'NCGC00258472-01', '34410-46-3', 'AJ-26772', 'AK-41634', 'alpha-Ketoglutaric acid, >=99.0% (T)', 'AN-23401', 'AS-12579', 'BC206209', 'BR-41634', 'NCI60_001411', 'SC-16448', 'SY004310', 'AB1011137', 'DB-048280', 'LS-183918', 'TR-032306', 'AM20090486', 'FT-0612734', 'K0005', 'ST24032496', 'ST45138045', 'C00026', '11044-EP2269610A2', '11044-EP2277848A1', '11044-EP2289510A1', '11044-EP2316457A1', '11044-EP2316458A1', '11044-EP2316825A1', '11044-EP2316826A1', '11044-EP2316827A1', '11044-EP2316828A1', 'AB00640269-03', 'MFCD00004165 (97+%)', 'I04-0237', 'alpha-Ketoglutaric acid, >=98.5% (NaOH, titration)', 'I14-33772', 'Z57127547', 'F2191-0182', '15118487-024F-412C-9995-24E8E6CA72EF', 'InChI=1/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10', '2OG', 'alpha-Ketoglutaric acid, BioReagent, suitable for cell culture, suitable for insect cell culture']",C(CC(=O)O)C(=O)C(=O)O,-0.9
51,"['AC1L18DD', 'CTK8J0026', '3-hydroxy-2-methyl-butanethioic acid S-[2-[3-[[4-[[(5-adenin-9-yl-4-hydroxy-3-phosphonooxy-tetrahydrofuran-2-yl)methoxy-hydroxy-phosphoryl]oxy-hydroxy-phosphoryl]oxy-2-hydroxy-3,3-dimethyl-butanoyl]amino]propanoylamino]ethyl] ester', 'S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-hydroxy-2-methylbutanethioate']",CC(C(C)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O,-5.4
52,"['alphamethylacetoacetyl CoA', 'alpha-methylacetoacetyl-CoA', 'AC1L18DG', 'AC1Q5C9K', 'S-(2-methyl-3-oxobutanoate', 'SCHEMBL4368659', 'S-(2-methyl-3-oxobutanoic acid', 'alpha-methylacetoacetyl-Coenzyme A', 'S-(2-methyl-3-oxobutanoate) CoA', '9h-purin-6-amine, 9-[5-o-[hydroxy[[hydroxy[3-hydroxy-2,2-dimethyl-4-[[3-[[2-[(2-methyl-1,3-dioxobutyl)thio]ethyl]amino]-3-oxopropyl]amino]-4-oxobutoxy]phosphinyl]oxy]phosphinyl]-3-o-phosphonopentofuranosyl]-', 'S-(2-methyl-3-oxobutanoate) Coenzyme A', 'S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 2-methyl-3-oxobutanethioate']",CC(C(=O)C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O,-5.2
53,"['AC1L18DJ', 'SCHEMBL2935253', 'S-[2-[3-[[4-[[[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 2-methylbutanethioate']",CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O,-4.2
54,"['AC1L18DM', 'CTK5J8843', '3-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaen-1-yl)benzene-1,2-diol', '3-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)benzene-1,2-diol']",CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C(=CC=C1)O)O)C)C)C)C)C)C)C)C,16.1
